GPU 1 UTIL,GPU 1 SCLK,GPU 1 MCLK,GPU 1 TEMP,GPU 1 Hotspot,GPU 1 PWR,GPU VRAM 1 UTIL,FPS,CPU UTIL,RAM UTIL,CPU FREQUENCY,CPU VOLTAGE,CPU TEMPERATURE,CPU POWER
99,2225,1988,75,91,281,2936,116.000,3.63,10.29,2.614,1.326,71.752,42.771
99,2233,1988,75,92,281,2936,119.000,0.28,10.29,2.536,1.325,71.192,42.636
99,2241,1990,76,91,280,2936,125.000,3.01,10.29,2.641,1.323,71.057,42.428
99,2239,1988,75,91,280,2936,130.000,3.97,10.29,2.763,1.333,71.640,43.559
99,2242,1988,74,91,281,2936,132.000,2.79,10.30,2.801,1.339,72.983,45.066
99,2236,1988,74,91,280,2937,133.000,0.63,10.29,2.716,1.333,72.137,44.462
99,2241,1988,75,92,280,2938,132.000,3.54,10.30,2.773,1.341,72.792,44.848
99,2244,1988,75,91,281,2938,130.000,1.99,10.29,2.865,1.342,72.609,44.745
99,2223,1988,75,92,281,2938,125.000,0.03,10.30,2.607,1.332,71.796,42.037
99,2211,1990,76,92,281,2938,117.000,4.41,10.29,2.639,1.332,70.860,41.423
99,2207,1988,76,92,280,2938,113.000,2.61,10.30,2.470,1.329,69.807,39.040
99,2217,1990,76,93,280,2938,113.000,3.32,10.29,2.385,1.325,69.004,38.817
99,2224,1988,75,91,281,2938,115.000,1.39,10.31,2.361,1.325,69.432,39.295
99,2232,1990,75,93,281,2938,110.000,2.49,10.31,2.649,1.325,70.359,40.442
99,2226,1988,75,91,281,2938,107.000,2.14,10.31,2.656,1.329,70.792,41.466
99,2223,1988,76,92,280,2938,104.000,2.78,10.31,2.435,1.312,69.356,38.929
99,2217,1990,76,92,281,2938,100.000,0.61,10.31,2.403,1.323,69.788,39.239
99,2226,1988,75,91,281,2938,101.000,2.88,10.31,2.424,1.320,68.926,38.456
99,2239,1988,75,91,280,2938,105.000,2.68,10.31,2.540,1.324,69.764,39.086
99,2239,1988,76,91,280,2938,108.000,3.29,10.31,2.514,1.313,69.119,38.932
99,2257,1988,76,95,281,2938,112.000,0.63,10.29,2.478,1.314,69.143,38.973
99,2264,1990,75,90,280,2939,116.000,2.18,10.29,2.597,1.320,69.834,39.912
99,2274,1988,76,92,281,2939,117.000,3.16,10.29,2.671,1.322,70.272,41.417
99,2271,1988,75,91,281,2939,118.000,3.89,10.30,2.548,1.328,70.483,42.322
99,2270,1988,75,91,281,2939,117.000,0.32,10.29,2.572,1.325,71.166,42.658
99,2273,1988,75,92,280,2939,117.000,3.98,10.30,2.452,1.325,70.725,41.892
99,2276,1990,76,91,280,2939,118.000,2.96,10.29,2.663,1.327,71.437,42.429
99,2269,1990,75,91,280,2939,118.000,3.03,10.30,2.605,1.327,71.121,42.495
99,2270,1988,76,91,280,2939,118.000,3.08,10.29,2.589,1.329,71.426,42.186
99,2269,1988,76,91,281,2939,118.000,0.62,10.30,2.579,1.326,70.951,42.248
99,2270,1988,75,92,281,2939,119.000,2.22,10.29,2.610,1.328,71.670,42.553
99,2271,1988,75,91,280,2939,122.000,2.73,10.30,2.554,1.336,71.732,43.664
99,2263,1988,76,92,280,2939,124.000,0.00,10.29,2.699,1.334,72.620,44.155
99,2254,1988,76,93,280,2939,127.000,4.83,10.29,2.701,1.330,71.978,44.856
99,2239,1988,76,93,281,2939,129.000,4.81,10.29,2.718,1.327,72.765,44.488
99,2233,1988,76,91,280,2939,128.000,0.96,10.29,2.687,1.320,72.380,44.383
99,2222,1988,76,92,281,2939,124.000,2.76,10.29,2.638,1.319,72.193,42.865
99,2201,1990,76,93,281,2939,118.000,1.33,10.29,2.614,1.323,71.740,43.160
99,2197,1992,76,94,281,2939,110.000,2.40,10.29,2.578,1.311,70.981,40.351
99,2183,1990,76,92,281,2939,111.000,2.96,10.29,2.414,1.321,69.771,38.934
98,2195,1988,76,95,280,2939,116.000,0.41,10.30,2.430,1.314,69.523,38.438
99,2198,1988,76,94,280,2939,119.000,2.85,10.29,2.644,1.321,70.219,40.544
99,2203,1988,77,93,280,2939,122.000,2.80,10.29,2.604,1.317,71.073,41.175
99,2205,1990,77,92,280,2939,122.000,2.86,10.29,2.700,1.327,71.250,42.677
99,2204,1990,77,93,280,2939,126.000,0.54,10.30,2.511,1.328,71.300,41.905
99,2204,1990,77,93,280,2939,129.000,2.78,10.29,2.783,1.330,71.657,42.651
99,2209,1988,75,92,280,2939,131.000,3.32,10.30,2.673,1.339,72.180,43.808
99,2206,1992,75,94,281,2939,131.000,3.15,10.29,2.706,1.331,72.202,44.361
99,2206,1988,76,92,280,2939,132.000,0.91,10.30,2.592,1.326,72.051,42.824
99,2203,1988,76,94,281,2939,132.000,2.26,10.29,2.872,1.339,72.874,44.834
99,2202,1988,76,93,281,2939,132.000,3.50,10.30,2.651,1.329,72.327,43.217
99,2197,1992,76,93,280,2939,135.000,1.25,10.29,2.751,1.331,72.024,43.457
99,2196,1988,77,94,281,2939,136.000,2.04,10.29,2.629,1.338,72.311,43.672
99,2205,1988,76,93,280,2939,136.000,2.26,10.30,2.791,1.330,72.518,43.844
99,2200,1988,77,94,281,2939,137.000,3.58,10.29,2.660,1.340,72.650,44.980
99,2205,1988,76,92,281,2688,137.000,2.28,10.14,2.784,1.331,72.850,44.804
17,1753,1978,70,73,90,1126,N/A,0.81,9.46,3.231,1.360,74.803,41.109
0,12,1992,67,71,62,1290,N/A,5.13,9.69,4.087,1.383,71.659,28.333
4,69,1988,66,71,59,1290,64.000,6.39,9.68,4.314,1.376,76.713,33.861
2,23,1570,66,70,60,1290,60.000,6.54,9.69,3.716,1.386,77.449,35.400
1,20,1784,65,69,49,1290,60.000,3.91,9.68,4.497,1.404,74.083,19.928
1,21,1914,65,68,50,1290,60.000,7.67,9.69,3.176,1.397,72.595,20.780
0,4,238,65,67,37,1295,60.000,7.44,10.07,4.183,1.398,73.438,20.505
0,4,238,64,66,37,1297,15.000,6.81,10.21,3.507,1.365,87.689,22.752
0,12,544,64,66,28,1297,15.000,6.95,10.36,4.587,1.387,80.979,20.664
0,7,380,64,66,32,1297,2.000,8.23,10.52,4.523,1.390,81.633,21.025
0,4,398,63,66,32,1297,2.000,4.53,10.70,4.914,1.380,83.352,20.550
0,4,194,63,66,34,1303,5.000,6.53,10.94,3.998,1.381,84.532,21.455
0,5,708,63,66,31,1300,5.000,6.66,11.13,4.183,1.385,76.322,18.650
0,8,198,63,65,39,1643,3.000,4.63,11.09,3.098,1.396,76.788,19.765
0,6,298,62,65,32,1661,3.000,4.37,11.08,3.812,1.379,79.817,24.541
1,12,286,62,65,33,1661,3.000,2.24,11.09,3.298,1.368,82.552,24.752
0,12,552,62,65,30,1661,3.000,2.47,11.09,1.892,1.385,73.693,30.661
0,8,654,62,65,33,1661,3.000,1.86,11.10,2.106,1.387,74.428,35.208
0,7,408,61,64,32,1683,7.000,1.52,11.12,2.191,1.375,74.903,31.101
13,288,1990,63,66,69,1683,107.000,4.67,11.13,2.599,1.365,74.829,37.663
9,257,1982,63,66,70,1683,105.000,3.99,11.13,4.109,1.301,79.230,56.550
10,239,1986,62,66,70,1683,106.000,3.74,11.13,3.957,1.302,80.637,56.724
17,814,1992,63,66,71,1683,107.000,5.13,11.13,4.260,1.290,80.770,56.772
15,353,1990,62,66,71,1683,99.000,2.76,11.13,4.430,1.283,80.535,56.650
17,896,1994,62,66,72,1689,86.000,7.62,11.13,4.126,1.299,81.196,56.761
6,120,1978,62,66,67,1691,75.000,5.09,11.13,4.548,1.223,79.406,56.861
5,125,1978,62,66,68,1691,75.000,4.33,11.13,4.780,1.156,78.338,56.853
5,99,1988,62,66,68,1691,74.000,5.97,11.13,4.713,1.157,78.439,56.573
6,122,1986,62,66,66,1692,74.000,6.16,11.13,4.743,1.149,78.589,56.755
5,114,1982,62,66,67,1694,73.000,6.68,11.13,4.794,1.149,78.548,56.802
6,111,1984,62,65,67,1698,69.000,4.76,11.07,4.792,1.154,78.800,56.670
5,108,1992,61,66,68,1698,67.000,7.86,11.07,4.714,1.165,78.840,56.577
4,118,1992,61,65,67,1698,58.000,4.89,11.07,4.694,1.170,78.867,57.014
8,221,1992,61,65,64,1698,44.000,8.82,11.07,4.719,1.163,78.543,56.768
9,173,1990,61,65,64,1698,45.000,7.24,11.07,4.811,1.123,78.455,57.300
9,173,1990,61,65,64,1698,45.000,7.24,11.07,4.811,1.123,78.455,57.300
3,47,1978,61,65,65,1698,46.000,7.90,11.07,4.790,1.127,78.534,57.070
16,727,1978,61,65,66,1698,45.000,7.95,11.07,4.820,1.125,78.472,57.092
12,261,1994,61,65,66,1698,46.000,9.83,11.07,4.809,1.127,78.504,56.915
6,67,1980,61,65,64,1699,45.000,3.79,11.07,4.794,1.124,78.575,57.124
11,305,1992,61,64,66,1699,47.000,6.86,11.07,4.821,1.126,78.670,56.931
2,52,1988,61,65,65,1699,47.000,7.86,11.07,4.773,1.123,78.565,56.752
3,70,1980,60,65,64,1699,47.000,5.31,11.07,4.830,1.128,78.607,56.931
1,53,1986,60,65,65,1699,47.000,6.59,11.07,4.775,1.126,78.669,56.928
14,394,1984,60,64,66,1699,48.000,6.78,11.07,4.804,1.129,78.784,56.873
4,78,1984,60,64,65,1699,48.000,6.89,11.07,4.766,1.128,78.712,56.833
4,94,1988,60,64,60,1681,N/A,5.22,10.65,4.749,1.137,78.792,56.264
1,27,1992,60,64,57,1304,48.000,8.41,9.68,3.508,1.386,77.855,25.301
1,19,1990,59,63,43,1126,N/A,1.72,9.44,3.700,1.395,76.565,20.849
0,5,1992,60,64,56,1126,N/A,0.00,9.44,2.172,1.319,67.026,19.601
0,4,282,59,62,30,1126,N/A,1.01,9.43,1.370,1.264,60.489,7.828
2,17,192,59,61,28,1126,N/A,1.44,9.38,0.771,1.241,59.000,6.303
10,62,908,59,62,38,1126,N/A,1.38,9.38,1.280,1.264,60.336,9.262
0,7,610,58,61,31,1126,N/A,4.32,9.39,1.785,1.302,60.387,13.285
17,496,1340,59,62,46,1126,N/A,3.08,9.39,2.908,1.323,71.587,18.978
7,44,230,58,61,32,1126,N/A,6.33,9.38,4.049,1.382,81.905,34.464
5,37,138,58,61,31,1126,N/A,6.52,9.38,4.960,1.383,82.379,24.871
2,17,784,58,60,32,1126,N/A,6.37,9.34,4.601,1.386,81.878,24.185
5,34,492,58,61,29,1126,N/A,5.55,9.34,4.691,1.384,81.377,23.443
1,12,430,58,60,29,1126,N/A,2.49,9.33,4.689,1.386,81.773,23.463
7,47,282,58,61,30,1126,N/A,6.54,9.34,4.474,1.385,81.824,23.299
2,16,84,57,60,30,1126,N/A,7.10,9.35,5.062,1.380,84.061,29.533
0,4,300,57,60,28,1126,N/A,7.72,9.39,4.661,1.368,83.360,32.108
0,3,206,57,59,28,1126,N/A,3.54,9.41,5.177,1.371,84.583,33.125
18,497,1254,57,60,36,1126,N/A,2.73,9.41,4.590,1.367,85.303,22.731
0,11,128,57,60,36,1131,N/A,2.18,9.41,3.853,1.360,71.737,22.434
14,88,1336,57,61,46,1127,N/A,2.08,9.42,2.655,1.319,62.504,17.567
32,497,1988,57,62,52,1130,N/A,0.00,9.41,3.121,1.325,66.878,24.173
36,496,972,58,61,47,1131,N/A,2.96,9.42,3.468,1.328,70.508,27.550
24,496,1980,58,62,59,1137,N/A,2.30,9.40,3.934,1.312,72.632,28.141
0,5,760,57,60,35,1137,N/A,1.57,9.41,3.275,1.325,68.604,24.343
0,13,194,57,59,29,1137,N/A,0.23,9.41,2.171,1.323,61.681,17.485
